"id","country"
"j1fsttj9dj","US"
NA,"NDF"
"fa5ksr8bxt","NDF"
NA,"NDF"
"p0ai4xxhot","NDF"
"db63mcq53x","US"
"abnm1ty7kz","NDF"
NA,"NDF"
"cbutk2gk7m","NDF"
NA,"NDF"
NA,"NDF"
"0djm0y2pyp","NDF"
"b902xpdjib","NDF"
NA,"NDF"
NA,"NDF"
"784osg6niz","NDF"
NA,"NDF"
"usksm1rep2","US"
"id4hbtwf5n","US"
"q0kg6z63oo","NDF"
NA,"NDF"
NA,"NDF"
"4nw5yi8b44","NDF"
NA,"NDF"
"wq4ov4v9em","NDF"
NA,"NDF"
NA,"NDF"
"52vduho0k5","NDF"
"nwtx59u7pj","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"yr8vlv9w1y","NDF"
NA,"NDF"
NA,"NDF"
"guv9dkft4p","NDF"
NA,"NDF"
"f6rzh1a93s","US"
NA,"NDF"
"i0t5kt2exs","NDF"
"rp068l1z4k","NDF"
NA,"NDF"
"wevagf4d8t","US"
"cfta6xatfw","NDF"
NA,"NDF"
"su9bv3wmmn","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"p44r2asu7s","NDF"
"5nfegqn9y5","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"aeri9udjk5","NDF"
"mq0mjhvczk","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"q3svyfmr1w","NDF"
NA,"NDF"
"rmege6z7q9","NDF"
NA,"NDF"
NA,"NDF"
"5jb4q1k5t1","US"
"he9tzfzjkk","US"
NA,"NDF"
"114290ylk6","NDF"
NA,"NDF"
"quw5ysfv9b","NDF"
"f3fymjp687","NDF"
"klrl1m221v","NDF"
"le0siqw7f2","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ixxn352bfp","NDF"
"b11wc1o1uy","US"
"4f9h2wdzng","NDF"
NA,"NDF"
"asxlm3v0rh","NDF"
"vawziilyqd","NDF"
NA,"NDF"
"o2d3w3erk5","NDF"
"rlhfjqwpn6","NDF"
NA,"NDF"
NA,"NDF"
"1n2mof6zov","US"
NA,"NDF"
"icyn4oh0by","NDF"
NA,"NDF"
"6ct1fokgoa","NDF"
NA,"NDF"
NA,"NDF"
"kuazl1uet7","NDF"
NA,"NDF"
"ca8q033q44","NDF"
"7lf5ql1ix2","NDF"
NA,"NDF"
"jt7jujqwa4","NDF"
"5ded64am41","NDF"
"9y7f17h88r","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"bhme355n0p","NDF"
"gvm9aahntv","US"
"ii8z36om55","NDF"
"f57wtmhakd","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ha2allvsly","NDF"
"o75rm0x816","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"safl3gchbf","US"
"4rq28n0qtm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8lwyic7cfn","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"bm9t6jw9gw","NDF"
NA,"NDF"
"gjmzjan8go","US"
NA,"NDF"
"ckm1yjohff","NDF"
NA,"NDF"
NA,"NDF"
"goo6fyyxa3","NDF"
"nd5mj0gvjh","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"9sq5h2dljy","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"geqr99ple0","NDF"
NA,"NDF"
"xs8ufj1fdm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"xni68zass3","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"77tsqchli3","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"9enxkhrr8c","NDF"
NA,"NDF"
"wldhew7lug","NDF"
"5404tggu7a","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"tvqp9ko9vn","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"dtujvt299l","NDF"
"e5p3712h1x","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"gl7xpqqjtn","NDF"
NA,"NDF"
"0e9gncvppa","NDF"
NA,"NDF"
NA,"NDF"
"h211ati8jb","NDF"
"9d4rldj26w","NDF"
NA,"NDF"
"2bikc8s3y4","NDF"
NA,"NDF"
"jzby5m17os","NDF"
NA,"NDF"
"glpkzqmtp2","NDF"
NA,"NDF"
"7tsl5018cm","US"
NA,"NDF"
NA,"NDF"
"dvj4545k15","US"
"cyqnz0xyp5","US"
NA,"NDF"
NA,"NDF"
"kr7ur62mc7","NDF"
"wajsfyek2k","NDF"
NA,"NDF"
"otz8fdpqt5","NDF"
"xlsg5fpjen","NDF"
"q2zovd416o","NDF"
"ymr1pi5klb","NDF"
"2yms8lhwfu","NDF"
"89nsplffe6","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"uxq6wt8h7p","US"
NA,"NDF"
NA,"NDF"
"x5pu1k3xtt","NDF"
NA,"NDF"
NA,"NDF"
"7iak5g2r5x","NDF"
NA,"NDF"
"46gxurunwf","NDF"
NA,"NDF"
"g48mwlkk1x","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"bxpechlhpn","NDF"
NA,"NDF"
"lsba5h2o4u","NDF"
NA,"NDF"
"277w0h93ga","US"
"9lnvu88x68","NDF"
"xt4v0ekfuo","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"v2x6jnohbq","NDF"
NA,"NDF"
NA,"NDF"
"2h5u7n0w3f","NDF"
"er52kbje2a","NDF"
"zszhm36rka","NDF"
NA,"NDF"
NA,"NDF"
"h77ktptaut","NDF"
NA,"NDF"
"lktpd3jie1","NDF"
NA,"NDF"
"lgor13jgqs","US"
"143lfa55zw","NDF"
"ndfr8boqwr","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"xnmejhyksa","NDF"
"h03ghacrel","NDF"
"jl8b90q9ye","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"7q2ujcx04r","NDF"
NA,"NDF"
"pnad3mgcl9","NDF"
"u1r1vuvcvv","NDF"
NA,"NDF"
"4j3f2irkbh","NDF"
NA,"NDF"
"b6fzbrp2nj","NDF"
NA,"NDF"
"7vpdjv72wk","US"
NA,"NDF"
"6p4l7ik1aq","NDF"
NA,"NDF"
"fjnskfh4pw","NDF"
NA,"NDF"
"7jyr3hs75s","NDF"
"oo3b190a6k","US"
"uzjpiyadgj","NDF"
NA,"NDF"
"7amfzm3xxt","US"
NA,"NDF"
NA,"NDF"
"mcepi5al3q","NDF"
NA,"NDF"
"qiqdqree1p","NDF"
NA,"NDF"
NA,"NDF"
"msi5451jqb","US"
"dqkqqsyqn2","NDF"
NA,"NDF"
"yi04ubi9zr","NDF"
NA,"NDF"
NA,"NDF"
"tfx6ikczc3","NDF"
"qtmn5a8laq","NDF"
"d0wg41ncvd","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"yefve9gzzq","NDF"
"zo8zoqgr6u","NDF"
"i4v1jztz9y","NDF"
NA,"NDF"
"va3uu74501","NDF"
NA,"NDF"
"d53tvaysvs","NDF"
"59bvbv4iyu","NDF"
NA,"NDF"
"wl5pdag4wo","NDF"
NA,"NDF"
"uj85osg8ge","NDF"
"gjpul6b3zk","NDF"
"mlkrdrzid0","NDF"
"wifuh4hm01","NDF"
"ziafkcadyh","NDF"
NA,"NDF"
"xzrg5l87od","NDF"
"830rpv2igv","NDF"
"3qkjqlx241","NDF"
NA,"NDF"
"2d5y6hs1d4","NDF"
"6a0knbf67n","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"i5paciav0n","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"h26p3qevii","NDF"
"ythlo1a0o8","NDF"
NA,"NDF"
"kn4uknfkpb","US"
"owh7yqzv4h","US"
NA,"NDF"
"6vnxtf67li","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"e29l4h088f","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ja2e2dotne","NDF"
NA,"NDF"
"jxvac6y5mf","NDF"
"6f18hq47oq","NDF"
NA,"NDF"
NA,"NDF"
"nh661yvqap","NDF"
"wv2j201p93","NDF"
"lcoasu7qck","NDF"
"rx149zmxrz","NDF"
NA,"NDF"
"6vd1juejap","NDF"
"vxocgcy6j7","NDF"
"4sykaa3rkp","NDF"
NA,"NDF"
"xdds5x2tey","NDF"
"jngs7rc472","NDF"
NA,"NDF"
"sebkorkxhy","US"
"tq6igrm515","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"dlgjpky8of","NDF"
"c7812l5orw","NDF"
"6yyi5k03l7","NDF"
NA,"NDF"
NA,"NDF"
"s7c0fge4ro","US"
NA,"NDF"
NA,"NDF"
"zmv8kwddx6","NDF"
"jlm7830xt2","US"
NA,"NDF"
NA,"NDF"
"ux2pzhg1oe","NDF"
NA,"NDF"
"0iivikhhhm","US"
"z02urg5s0s","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"fpkr0yfpho","NDF"
NA,"NDF"
NA,"NDF"
"svq6gnbxja","NDF"
"yly7r55p78","US"
NA,"NDF"
"dmwe1qtwqn","NDF"
NA,"NDF"
NA,"NDF"
"tp5qeg2lzx","NDF"
"0rckn11qjf","US"
"anpk4cclo8","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"uggtcwi4oa","US"
"jwophf6p5x","NDF"
NA,"NDF"
NA,"NDF"
"fmo99ajfjd","US"
NA,"NDF"
NA,"NDF"
"elzg1032j0","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"sjms1k072h","NDF"
"7k9ffntrhe","US"
"chrjsgn499","NDF"
"v3qbzw1tmd","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"giezmrta1w","NDF"
"5qhuig16go","NDF"
NA,"NDF"
NA,"NDF"
"xhbknoxg7f","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"dzrg4z2re2","NDF"
NA,"NDF"
NA,"NDF"
"21wrhyrtzi","NDF"
"0cpwl1r57c","NDF"
NA,"NDF"
"apm711dhef","NDF"
NA,"NDF"
NA,"NDF"
"q1dx69g7wl","NDF"
NA,"NDF"
"paes6ctywv","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"jeg6fwc5pm","NDF"
"fi6zpfmoxd","NDF"
"0ht7tmzts9","NDF"
NA,"NDF"
"g8qnte9v0r","NDF"
"sfllagww3t","NDF"
"pcc0bbz2f1","NDF"
"9tlmum38j0","NDF"
"l7gilk1tmo","NDF"
NA,"NDF"
"yxfi9isajf","NDF"
NA,"NDF"
"c6dbu7rz0g","NDF"
"fwjegdldxe","NDF"
"l5lgm3w5pc","NDF"
"evlred9zfd","US"
"2hcjnkipa9","NDF"
"ia13a8zzoa","NDF"
"8h7socnv1t","NDF"
NA,"NDF"
"8j5q11g9tk","US"
NA,"NDF"
"0j34z6ypw4","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"volivg5uu9","US"
"nlryojmjbx","US"
"n2slqyaax6","NDF"
NA,"NDF"
"9z8pisraw6","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2xi9k07nt8","NDF"
NA,"NDF"
NA,"NDF"
"rolfhu4it2","NDF"
NA,"NDF"
"8nyhqjclwf","NDF"
NA,"NDF"
NA,"NDF"
"of6fj22rzg","NDF"
NA,"NDF"
"zwm6zkz7fm","NDF"
NA,"NDF"
"5k8w1ygtpn","NDF"
NA,"NDF"
NA,"NDF"
"8ew5vgn383","NDF"
"o4rstgssb7","US"
NA,"NDF"
"jclr8uk77a","NDF"
"i5v9eedtzf","NDF"
NA,"NDF"
"nk5gcw191t","NDF"
"1k9d954yjt","US"
NA,"NDF"
"eh951uu7zb","NDF"
NA,"NDF"
"8mlyx31l49","NDF"
"veapq06z60","NDF"
"f9wpmcv91l","NDF"
NA,"NDF"
NA,"NDF"
"cky1wqtnt0","NDF"
"gbw4n9uktt","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"1e3ndiau65","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"rsbu1supc6","NDF"
NA,"NDF"
"ykhotj5gda","NDF"
NA,"NDF"
NA,"NDF"
"664pntasim","NDF"
"ae3sergkgj","NDF"
NA,"NDF"
NA,"NDF"
"7rig0yzitl","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"jbaj3yhtzo","NDF"
"5qfwyx51vw","US"
"8b24crybdo","NDF"
NA,"NDF"
NA,"NDF"
"0kzaqh0iha","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"glp9pdwobn","NDF"
"fvcwuy44kw","NDF"
"nomrufvd8r","NDF"
"mgh5lqc29h","NDF"
"s3b9g03z5q","NDF"
NA,"NDF"
NA,"NDF"
"lmuxk046iq","NDF"
NA,"NDF"
"hlthzfglqx","NDF"
"a5st68gmfv","NDF"
"wwmhha13a6","NDF"
NA,"NDF"
"drplovynb9","NDF"
NA,"NDF"
NA,"NDF"
"fa85x0l4uy","NDF"
"dh5esk69e7","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"oe8kfcay7e","US"
"600qx5gb9w","NDF"
NA,"NDF"
"y7i911374f","US"
"4aei19fxng","NDF"
NA,"NDF"
NA,"NDF"
"so2joxpm5q","US"
NA,"NDF"
"mx3oxxv2yv","NDF"
NA,"NDF"
NA,"NDF"
"dyud23wkrl","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"5n7xvl1jd1","NDF"
"280hmbxk7s","NDF"
NA,"NDF"
NA,"NDF"
"azwpnixsyl","NDF"
"i9ezqzefk7","NDF"
"gxadw933b5","US"
"82al3hytnh","NDF"
NA,"NDF"
NA,"NDF"
"9xflpyxupa","NDF"
NA,"NDF"
"4m0tm6e9hn","NDF"
NA,"NDF"
"kdf9kn7n5v","US"
"xpbxt9dkly","NDF"
"sf9gkm677t","NDF"
"shqej64i8t","NDF"
NA,"NDF"
"n3yp73kl7e","US"
NA,"NDF"
"jvi9o8otkq","NDF"
"7f8rppthok","NDF"
"xbsckwuk4g","NDF"
"8tbbc6fi90","NDF"
"ky5ycnfrdk","NDF"
"44hbwbbwwh","NDF"
"9i2x8jx5nf","NDF"
NA,"NDF"
"5qa2ng5epg","US"
"yatvjy5mqi","NDF"
NA,"NDF"
NA,"NDF"
"afhyitg441","NDF"
NA,"NDF"
NA,"NDF"
"gskxyp7xvr","NDF"
NA,"NDF"
"up9tcz8g5o","NDF"
"mt9ggg9oet","US"
"tq7t6px4gb","NDF"
"k1anbfugww","NDF"
NA,"NDF"
"mpimjayqg4","NDF"
NA,"NDF"
"tflclqs59y","US"
"fa2kpysbfe","NDF"
"bin9cirr0v","NDF"
NA,"NDF"
"drgqmkoa33","NDF"
NA,"NDF"
"9sqxs2rn73","NDF"
"lcetpsisoa","NDF"
"rfb0servys","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"1vm1fwvrtz","NDF"
NA,"NDF"
"dhq37gt1g9","NDF"
NA,"NDF"
NA,"NDF"
"knao140sgt","NDF"
"j3syov3bwq","NDF"
NA,"NDF"
NA,"NDF"
"be73849e4w","NDF"
"uybxnnb1gg","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8hrkfamu01","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"osgz0d3a45","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"w7e2yvnsi3","US"
"nzwfcb9x5j","NDF"
NA,"NDF"
NA,"NDF"
"irehiiznnv","NDF"
NA,"NDF"
"ee23xmuu5s","NDF"
"fib7yd89b7","NDF"
NA,"NDF"
"c7zkoqf1t1","US"
"nfq3wj9yl1","NDF"
"lvmmp15r2h","NDF"
"p5llwzd2hp","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"taadobic3i","NDF"
"tm0itajmsc","NDF"
NA,"NDF"
NA,"NDF"
"5kjglf22b4","NDF"
"axmnln4uyw","NDF"
NA,"NDF"
NA,"NDF"
"kn1wuwpvt4","NDF"
"43uv9zzgcm","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"zr89k4b3qz","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"73vlu8k97j","NDF"
"3heg2eeybf","NDF"
NA,"NDF"
NA,"NDF"
"shc01shm8n","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"w1gdk4d220","NDF"
"w45osfwva3","US"
"cc24fjv162","NDF"
"jyh6n4g1sl","US"
"dx6we66i5b","NDF"
NA,"NDF"
NA,"NDF"
"j75ig9ydvs","NDF"
NA,"NDF"
"770xn2y4zl","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"jz25a79b8z","NDF"
NA,"NDF"
NA,"NDF"
"le0xlbca2h","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"fsn4lobrds","NDF"
"0zhe5a1hhh","NDF"
NA,"NDF"
NA,"NDF"
"kscv85bit8","NDF"
"jmsb27q3mq","US"
"3opnrkwl7i","NDF"
NA,"NDF"
"brwy5887ab","NDF"
NA,"NDF"
NA,"NDF"
"j970vjfgjt","US"
"zb2xtwaqp1","NDF"
"jn3z9rh0k7","NDF"
NA,"NDF"
"3fdl5k055m","NDF"
NA,"NDF"
"19fxbzc810","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"tz0bop6e5t","US"
NA,"NDF"
"20yh3e68gk","NDF"
NA,"NDF"
NA,"NDF"
"4wfad6x4it","NDF"
NA,"NDF"
"hh950ygiis","US"
"xi4xbxnguh","NDF"
NA,"NDF"
"u1qwcu0fax","US"
NA,"NDF"
"i2d2y8y5mx","NDF"
"xkftrgu5u3","NDF"
"uyxmwppwc8","NDF"
"10szauo4fn","NDF"
"f69cpwbdqb","NDF"
NA,"NDF"
NA,"NDF"
"yofyhutlt3","US"
NA,"NDF"
NA,"NDF"
"07zro8kfr4","US"
NA,"NDF"
"dz9767k1xt","US"
"ar4hamkxzn","NDF"
NA,"NDF"
NA,"NDF"
"04lrqeodpc","US"
"tlopbd03ea","US"
"8sugaiz5lh","NDF"
NA,"NDF"
NA,"NDF"
"pcrskg8yp9","NDF"
NA,"NDF"
NA,"NDF"
"rt02isbuxu","NDF"
NA,"NDF"
"6qjq458132","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ht11mmx8qx","NDF"
"uldb2col8w","NDF"
"opxv3sqqsl","NDF"
"1joh9byvn5","NDF"
NA,"NDF"
"e54ym7f31c","NDF"
NA,"NDF"
"o5imm7lsde","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"waai0l6fbb","NDF"
"l4mge8v8tl","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"cfzgw2es73","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ayu476iphq","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"n2h768l3n9","NDF"
NA,"NDF"
NA,"NDF"
"n5400hiqk8","NDF"
NA,"NDF"
"n5x9gw0ftj","US"
"4f7f1wymx4","NDF"
NA,"NDF"
NA,"NDF"
"ixpz2d0ygy","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"yp4mqbgxli","NDF"
NA,"NDF"
NA,"NDF"
"wy709a2hx4","NDF"
NA,"NDF"
"ek9qnl8ynm","NDF"
NA,"NDF"
"sg5q8jyjqj","NDF"
"f1711ub9ra","NDF"
"s2i0n12387","NDF"
"asou40efn6","NDF"
"2teurmbl8m","NDF"
NA,"NDF"
"2ztfn09yx6","NDF"
"p9ohgc2dec","NDF"
"3khvljmudm","US"
"6m1i9f0zyr","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"y7no80l4hs","NDF"
"wdmk1zbf46","NDF"
"3mh86gb5k2","NDF"
"hi8jvfjiu1","NDF"
"2196vyuqm7","NDF"
NA,"NDF"
"ito2l9uk51","NDF"
NA,"NDF"
NA,"NDF"
"980xrphcaw","NDF"
NA,"NDF"
NA,"NDF"
"bwy19s5j1l","NDF"
NA,"NDF"
"3oshoyhrpu","NDF"
NA,"NDF"
"bhtb1ccx6p","NDF"
NA,"NDF"
"qo4ce2am4u","NDF"
NA,"NDF"
NA,"NDF"
"a9nveafqdj","NDF"
"grdzkp816p","US"
"bigq9ew35t","NDF"
"vqdr6n9fnb","NDF"
"o26tmt08z4","US"
"b55teqfq51","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"rywo87kfir","NDF"
NA,"NDF"
"bh3bnu3b0u","NDF"
NA,"NDF"
NA,"NDF"
"18m014lfe2","NDF"
"t2jkdvz7cu","NDF"
"9uctjrgkn2","NDF"
NA,"NDF"
"fkzetu01j9","NDF"
NA,"NDF"
"qwn6wnsy20","NDF"
"dfov7geli3","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"d6bgxcr5q7","NDF"
"hh5sj43mj1","NDF"
"b1x1vtfpif","US"
"vsdgtoqepg","NDF"
"zk99hk2lsz","NDF"
NA,"NDF"
"7abh8lay8v","US"
"6q204eds1z","NDF"
NA,"NDF"
NA,"NDF"
"6k9qix665p","NDF"
"jox5mqv5lt","NDF"
"7g7hzyq92x","NDF"
"z4czoy46ie","NDF"
"eamkp8p0l9","NDF"
NA,"NDF"
NA,"NDF"
"mzjc6xipwd","NDF"
NA,"NDF"
NA,"NDF"
"cm1muiluhd","US"
"4r0eydwj0t","NDF"
NA,"NDF"
"2ddq42azsd","NDF"
NA,"NDF"
"0k28qiuas2","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"4lfj6x3ehn","NDF"
"ugnwze6esy","NDF"
"0qzti8i3if","NDF"
NA,"NDF"
NA,"NDF"
"09ts2x492p","NDF"
NA,"NDF"
"3pveimnhde","NDF"
NA,"NDF"
NA,"NDF"
"mtvjnrlsk7","US"
"0vvdoyykfc","NDF"
"3jeqrbced8","NDF"
"z8ebaakqf7","NDF"
"ckc62x61y7","NDF"
NA,"NDF"
"fgop7j3w23","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"br0yszb1jo","NDF"
"syi5gieqkc","NDF"
NA,"NDF"
"fe42uk78dl","NDF"
NA,"NDF"
"bbonhayvdm","NDF"
NA,"NDF"
"245ook9d74","NDF"
"5tjunf7aiy","NDF"
NA,"NDF"
"sbin21eevn","NDF"
"bny1m9a4mp","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"n4z0ijl85z","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"z6hdvtdble","US"
"lmz4l09zgh","NDF"
"14sbkbd51v","US"
"1zstouk9i1","NDF"
NA,"NDF"
"ii449ijgi2","NDF"
NA,"NDF"
"m99vzsgutl","US"
NA,"NDF"
"fsclch6i73","NDF"
NA,"NDF"
"a436iq90jy","NDF"
"14vqkm06qf","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ctcs3cqhxj","NDF"
NA,"NDF"
NA,"NDF"
"bb0h5flo16","NDF"
"g66hyhzo2o","US"
"cemb6u047x","NDF"
"vk5eql9o2q","NDF"
"1q59nme8ad","NDF"
"d9s1m5i2gk","NDF"
"avg3p72f7a","NDF"
"31fo3rsawi","NDF"
NA,"NDF"
NA,"NDF"
"g3s3zoqbml","US"
NA,"NDF"
NA,"NDF"
"xt7w1l1ngz","NDF"
"ynutuktzqb","US"
"k7ie6lj51v","NDF"
NA,"NDF"
"u2lpxwujah","NDF"
"m6hxa3n5ew","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"s5mcpa6hjg","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"mfghh48vq2","NDF"
NA,"NDF"
NA,"NDF"
"hmochnk0m6","NDF"
"6folgrhwoe","NDF"
"k6zang8zec","NDF"
NA,"NDF"
"s62y5o5er2","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"37qpy4umo2","NDF"
NA,"NDF"
NA,"NDF"
"te3prnwk0s","NDF"
NA,"NDF"
"2un3s8ca1q","NDF"
"nj5iy7kkgl","NDF"
NA,"NDF"
NA,"NDF"
"1v0eyt1l83","NDF"
"tyhz22v4tr","NDF"
NA,"NDF"
"yvymi1iiwz","NDF"
"2r45dffvsp","NDF"
NA,"NDF"
"1ojl8d5b81","US"
"w5ik3eob21","NDF"
"c750124enn","NDF"
"wrnpaw6g7d","NDF"
"r90l6yg98w","US"
NA,"NDF"
"9isukq4hfn","NDF"
NA,"NDF"
"yiq8dqs9m6","NDF"
"q32xn9ohzv","NDF"
"7gct3mdwfi","NDF"
"3hensdrtxj","NDF"
NA,"NDF"
"ulmh8hmjd1","NDF"
NA,"NDF"
"xnuauynoev","NDF"
NA,"NDF"
NA,"NDF"
"53m21t5gy2","NDF"
NA,"NDF"
NA,"NDF"
"zv154sms76","NDF"
NA,"NDF"
"cfhb5rc7b5","NDF"
NA,"NDF"
"4wbf9oz3mu","NDF"
"2jnrcqv4xn","NDF"
NA,"NDF"
"u4ajoprt6l","NDF"
NA,"NDF"
"kv0twxp7ct","US"
"lhw6jbf71j","NDF"
"yb0m2q6hsa","NDF"
NA,"NDF"
NA,"NDF"
"vjoh1jrzlr","NDF"
NA,"NDF"
"j6z5xu3s0e","NDF"
"zq2d57o1z0","NDF"
NA,"NDF"
"m73d8l2m3e","NDF"
"kmqumq39sm","NDF"
"9qrmqhg1ec","NDF"
"5iwdxtd2iz","NDF"
NA,"NDF"
"a1djftd833","NDF"
"uup0z7i3rq","NDF"
NA,"NDF"
"63rk3x4zhr","NDF"
"1kiskk748i","NDF"
"rcgyuml7hv","NDF"
"c4f9u76noy","NDF"
"j4ymrpiwjv","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"x4pkob4y0l","NDF"
NA,"NDF"
NA,"NDF"
"t1tn4fkian","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"e406gjynkq","NDF"
"e2yiixjmkf","NDF"
NA,"NDF"
NA,"NDF"
"nrbyxlnubk","NDF"
"nkhw0lvdj6","NDF"
NA,"NDF"
"u8bdh8eyh4","NDF"
"n7grg8nhrr","NDF"
"jf0qkb23ff","NDF"
"ekokppns62","NDF"
"07o7hpj5xy","NDF"
NA,"NDF"
"hdibx62h0s","NDF"
"zhona8uvn8","NDF"
"uz8qqwtc1c","NDF"
NA,"NDF"
"nytwkbsc29","NDF"
"rh7w9n6q2r","NDF"
